mol_idx,top_score,error,frequency,tier,ensemble_mean_score,ensemble_std_score
372,0.26906654,0,1290,4) very common (100+),0.44957717500000005,0.11005153890940976
373,0.8224477,0,166,4) very common (100+),0.678394245,0.1738252646809713
374,0.42283598,1,1070,4) very common (100+),0.5201893000000001,0.044128361091934985
375,0.27378505,1,1,1) very rare (1-5),0.3887235825,0.12245355952701911
376,0.9244836,0,74,3) common (21-100),0.8631118,0.06955054939125212
377,0.8425923,0,142,4) very common (100+),0.8772314250000001,0.044088840226432315
378,0.8577934,1,99,3) common (21-100),0.8478267575,0.0864121590417426
379,0.3803733,1,24,3) common (21-100),0.276057355,0.07041744502793983
380,0.46642178,0,12,2) rare (6-20),0.38629863249999996,0.06605041867657516
381,0.14478302,0,6,2) rare (6-20),0.23321905625,0.22030337340457834
382,0.45719847,1,166,4) very common (100+),0.3191579,0.02997524260062293
383,0.3222691,0,3,1) very rare (1-5),0.2994904025,0.1148500433028404
384,0.45957825,0,166,4) very common (100+),0.6139572775,0.09710478978089401
385,0.5820829,1,17,2) rare (6-20),0.720000275,0.0927881866649827
386,0.6464419,0,421,4) very common (100+),0.5754725250000001,0.2112939882601328
387,0.17270118,1,3,1) very rare (1-5),0.24319332000000002,0.13688592548929968
388,0.23772684,1,3,1) very rare (1-5),0.205000375,0.051573472133067844
389,0.77671283,1,160,4) very common (100+),0.6112328075,0.05651501082576797
390,0.05511477,1,0,1) very rare (1-5),0.035152021500000005,0.010069561789371484
391,0.8719607,0,78,3) common (21-100),0.5722493875,0.17950087225057731
392,0.5202668,1,0,1) very rare (1-5),0.226278425,0.08011888055496079
393,0.97132605,1,275,4) very common (100+),0.8821342775000001,0.09972848169517583
394,0.66982126,1,118,4) very common (100+),0.69144738,0.08478627006034024
395,0.051515143,1,0,1) very rare (1-5),0.07713742000000001,0.029969787580636103
396,0.7291227,0,1,1) very rare (1-5),0.3821349175,0.2141751704558179
397,0.70030147,0,142,4) very common (100+),0.6351142,0.13417366388345944
398,0.15025744,1,0,1) very rare (1-5),0.18796675200000001,0.10792263752466451
399,0.027878605,1,36,3) common (21-100),0.18790991675,0.10772047123182225
400,0.8527371,0,372,4) very common (100+),0.7140947025,0.17642615082073054
401,0.8004509,0,55,3) common (21-100),0.8191071725,0.03675826473759498
402,0.5851652,1,3,1) very rare (1-5),0.6460014325,0.0820473315513952
403,0.9917374,0,78,3) common (21-100),0.969117025,0.009362818164720765
404,0.5169442,0,700,4) very common (100+),0.6408183900000001,0.1407391819546046
405,0.4744544,1,70,3) common (21-100),0.598054335,0.13649683305167093
406,0.98160297,0,421,4) very common (100+),0.9843828275,0.002715341032700807
407,0.597986,1,107,4) very common (100+),0.5310075025,0.195292888010741
408,0.16348295,0,96,3) common (21-100),0.33446995,0.025582976860794564
409,0.6940025,0,237,4) very common (100+),0.616481805,0.12750043945916903
410,0.77516544,0,124,4) very common (100+),0.6744984500000001,0.08901650175603676
411,0.13283059,1,39,3) common (21-100),0.159634615,0.03649643253829715
412,0.095835276,0,2,1) very rare (1-5),0.243433145,0.14740917718584304
413,0.46850395,0,237,4) very common (100+),0.22456381,0.05266747409784241
414,0.03241437,0,2,1) very rare (1-5),0.050631932500000004,0.014805428533114494
415,0.97470254,0,159,4) very common (100+),0.9541094674999999,0.018783012080067718
416,0.52021277,0,39,3) common (21-100),0.34717733250000005,0.03212971316392614
417,0.46077916,1,1290,4) very common (100+),0.5182907375,0.07228597643784113
418,0.86713344,1,6,2) rare (6-20),0.8667135075,0.02685406972419021
419,0.9535067,0,124,4) very common (100+),0.88022701,0.07565664077121916
420,0.13551423,1,49,3) common (21-100),0.11753900325,0.08336302706353645
421,0.02337081,1,0,1) very rare (1-5),0.015119333249999999,0.004703522767737995
422,0.26835528,0,2,1) very rare (1-5),0.24165789000000001,0.05206627315921074
423,0.67002064,1,118,4) very common (100+),0.5902346575,0.14880492750833696
424,0.47110808,0,18,2) rare (6-20),0.39026453000000005,0.0638397649676571
425,0.60947984,1,4,1) very rare (1-5),0.7669581875,0.08015590235853169
426,0.059217602,1,66,3) common (21-100),0.11068311749999998,0.03849751545946617
427,0.27495754,1,0,1) very rare (1-5),0.27208817500000004,0.02798890394732037
428,0.17098133,0,32,3) common (21-100),0.19599787500000002,0.10941961014105206
429,0.59330857,0,343,4) very common (100+),0.6134044,0.1734258298657527
430,0.74974424,1,41,3) common (21-100),0.66959909,0.1266744480274191
431,0.91815424,0,1290,4) very common (100+),0.85435231,0.04739237901320582
432,0.37413546,0,58,3) common (21-100),0.2707806025,0.0517801318241719
433,0.673934,0,2,1) very rare (1-5),0.2210007725,0.05338155627042423
434,0.94540024,1,70,3) common (21-100),0.8855123375,0.03685881622301126
435,0.11998754,1,2,1) very rare (1-5),0.20824137999999998,0.10845610460844607
436,0.5539168,1,1,1) very rare (1-5),0.7801987524999999,0.11271246409201723
437,0.061874337,1,0,1) very rare (1-5),0.06832130975,0.03660785220615155
438,0.4532408,1,24,3) common (21-100),0.3525929925,0.1667990117791167
439,0.5156338,1,42,3) common (21-100),0.53455703,0.08864972926890807
440,0.60011756,0,372,4) very common (100+),0.66732254,0.10648677114188786
441,0.34637356,1,0,1) very rare (1-5),0.46958182000000004,0.1840265745206333
442,0.5833366,0,1070,4) very common (100+),0.6985852875,0.07396276649526719
443,0.77302057,0,237,4) very common (100+),0.8137583374999999,0.16070524595760252
444,0.076271184,1,0,1) very rare (1-5),0.1427045,0.05545448672644622
445,0.11879407,0,3,1) very rare (1-5),0.22243206,0.054751711975157456
446,0.9855988,0,1290,4) very common (100+),0.9539299724999999,0.02438366486706354
447,0.93029773,1,12,2) rare (6-20),0.8705596725,0.0209975776126621
448,0.16209765,0,105,4) very common (100+),0.5224786825,0.21804737577171437
449,0.9496714,0,86,3) common (21-100),0.9240217675,0.03198142587987079
450,0.9563478,0,47,3) common (21-100),0.7985899125,0.08951987118835945
451,0.6811449,0,123,4) very common (100+),0.49125362250000004,0.09911833652883617
452,0.4019428,1,49,3) common (21-100),0.425573475,0.047368758405730106
453,0.30298677,0,12,2) rare (6-20),0.65760168,0.18392317093796584
454,0.079531476,1,8,2) rare (6-20),0.02983232475,0.007690911108193988
455,0.14967012,1,0,1) very rare (1-5),0.1569423885,0.025793603698269787
456,0.18973674,0,7,2) rare (6-20),0.25135941250000005,0.04671402289726147
457,0.09786188,0,5,1) very rare (1-5),0.1802344775,0.09030348580023265
458,0.9632597,0,211,4) very common (100+),0.9069196625,0.07624460496506764
459,0.69600815,0,20,2) rare (6-20),0.47575698,0.07188632460418463
460,0.10801335,1,0,1) very rare (1-5),0.07175382875,0.008198483503403521
461,0.4330383,0,700,4) very common (100+),0.7803612075000002,0.1492027496162409
462,0.44192117,1,1,1) very rare (1-5),0.137652415,0.025677033593535
463,0.9393518,0,5,1) very rare (1-5),0.8936711824999999,0.0402210023468252
464,0.95038646,0,1290,4) very common (100+),0.9476495775,0.016876797549227735
465,0.19743764,1,0,1) very rare (1-5),0.26744818,0.1423892157820063
466,0.7718659,0,42,3) common (21-100),0.7417884299999999,0.09576800605677713
467,0.1492801,1,4,1) very rare (1-5),0.13047598375,0.03747605089825457
468,0.99849916,0,211,4) very common (100+),0.9979395125,0.0012270151559653807
469,0.37104446,0,0,1) very rare (1-5),0.11419542499999999,0.027992271316533514
470,0.9102141,0,700,4) very common (100+),0.884638885,0.05726341226275881
471,0.25487942,1,34,3) common (21-100),0.4110348625,0.2081558690457954
472,0.8927512,0,223,4) very common (100+),0.819464875,0.10470740015727557
473,0.12488922,1,0,1) very rare (1-5),0.1095935885,0.016536696432243855
474,0.084341034,1,0,1) very rare (1-5),0.0837335565,0.05197227330223681
475,0.37020963,1,47,3) common (21-100),0.5940874549999999,0.19669610687433822
476,0.65450084,0,8,2) rare (6-20),0.44867841250000007,0.18558040807061335
477,0.24499327,0,0,1) very rare (1-5),0.17426268649999999,0.04565230312582977
478,0.51950455,1,13,2) rare (6-20),0.48500941000000003,0.1349386701521682
479,0.48639435,1,0,1) very rare (1-5),0.3733771125,0.06346389361611426
480,0.82418424,1,274,4) very common (100+),0.6288722924999999,0.07390176689572836
481,0.1409343,1,0,1) very rare (1-5),0.24288165499999997,0.03755107645226531
482,0.6772981,1,0,1) very rare (1-5),0.706544885,0.1506690242666145
483,0.25590268,1,70,3) common (21-100),0.28715388249999996,0.06422233517466816
484,0.17585997,1,10,2) rare (6-20),0.1147731015,0.03187076134323695
485,0.77986705,1,0,1) very rare (1-5),0.71628738,0.06364431583064425
486,0.29992256,1,58,3) common (21-100),0.1423509775,0.031918061537805964
487,0.2705007,1,19,2) rare (6-20),0.36433323250000005,0.13184388443785275
488,0.7923467,1,1,1) very rare (1-5),0.67200195,0.049565541716259404
489,0.5141057,1,6,2) rare (6-20),0.4911577375,0.1694331418974721
490,0.75005066,0,1070,4) very common (100+),0.9218550675,0.029442012214990827
491,0.2421575,1,2,1) very rare (1-5),0.2346908675,0.06174396118630969
492,0.84772784,0,1290,4) very common (100+),0.86852585,0.03485126154276917
493,0.97489345,0,142,4) very common (100+),0.980571425,0.004454753803733158
494,0.53433365,0,14,2) rare (6-20),0.6386534374999999,0.06351377360259518
495,0.6054558,0,275,4) very common (100+),0.703468585,0.11462553869074152
496,0.95490396,0,23,3) common (21-100),0.6674910825,0.24655127414696504
497,0.5776871,1,12,2) rare (6-20),0.7057388425,0.1621184472846618
498,0.4034402,1,0,1) very rare (1-5),0.1687599825,0.02893791596084484
499,0.16359012,1,37,3) common (21-100),0.565565125,0.14190015702205663
500,0.477849,1,0,1) very rare (1-5),0.294847305,0.1376477057022647
501,0.15644065,1,0,1) very rare (1-5),0.251712475,0.08423656774040164
502,0.098369874,1,0,1) very rare (1-5),0.21576382250000004,0.056002755905932594
503,0.30198538,1,1,1) very rare (1-5),0.3605608425,0.19159271958647428
504,0.05791058,1,0,1) very rare (1-5),0.16969067,0.08096831680727654
505,0.347661,1,0,1) very rare (1-5),0.348366445,0.11217568479824015
506,0.4929121,1,10,2) rare (6-20),0.5090896525,0.03495937516726189
507,0.48667288,0,1290,4) very common (100+),0.5250490975,0.050281098177478355
508,0.18046333,1,15,2) rare (6-20),0.23507782249999998,0.10037449730755625
509,0.575093,1,4,1) very rare (1-5),0.6762011349999999,0.06199808741283622
510,0.20533642,0,76,3) common (21-100),0.3816685625,0.0952148544903337
511,0.5990453,1,11,2) rare (6-20),0.79329211,0.09369204299560265
512,0.53052366,0,105,4) very common (100+),0.578795165,0.11192108946392396
513,0.8600973,1,62,3) common (21-100),0.8154878,0.08411478494491918
514,0.51580983,0,1290,4) very common (100+),0.5021250549999999,0.14508681907645943
515,0.016317008,1,4,1) very rare (1-5),0.02601899925,0.011428917719647592
516,0.13076629,1,36,3) common (21-100),0.142797384,0.07717993239858713
517,0.3826786,0,1,1) very rare (1-5),0.32450512000000004,0.03970753416004512
518,0.2919363,1,6,2) rare (6-20),0.1989589275,0.07793692759306604
519,0.18770516,0,46,3) common (21-100),0.3279021875,0.09135598235204369
520,0.9229748,0,5,1) very rare (1-5),0.8207102775,0.07128784785141591
521,0.77890795,1,0,1) very rare (1-5),0.7034256225,0.08538129796743615
522,0.52906,1,0,1) very rare (1-5),0.3498595075,0.1461777843394138
523,0.3576684,1,18,2) rare (6-20),0.3174903725,0.1452013092398549
524,0.5311702,1,1,1) very rare (1-5),0.6296154825,0.04798472453743605
525,0.4203981,1,23,3) common (21-100),0.22780919625,0.11998444218787593
526,0.310851,0,4,1) very rare (1-5),0.3944316199999999,0.09697576897830301
527,0.76495224,1,0,1) very rare (1-5),0.62803383,0.12074532929217967
528,0.7210256,1,2,1) very rare (1-5),0.77367798,0.15286243854527984
529,0.45947805,1,14,2) rare (6-20),0.2973255025,0.124120385462503
530,0.54462856,0,56,3) common (21-100),0.4609000275,0.09827431469982666
531,0.8099914,1,2,1) very rare (1-5),0.8258717000000001,0.0764335423851008
532,0.80781835,0,96,3) common (21-100),0.6143073775000001,0.18180370196665693
533,0.2383616,1,2,1) very rare (1-5),0.35768340750000005,0.11133473601366227
534,0.23262192,1,41,3) common (21-100),0.24959469750000002,0.0446135008999974
535,0.4112438,0,62,3) common (21-100),0.61905853,0.037184494176550245
536,0.08947878,1,4,1) very rare (1-5),0.173609743,0.08109090055508367
537,0.85437685,1,1070,4) very common (100+),0.646480315,0.10385819128292999
538,0.21091732,0,36,3) common (21-100),0.41735437499999994,0.15696695026604587
539,0.9764519,0,3,1) very rare (1-5),0.9551441550000002,0.01394485836817014
540,0.26529562,1,372,4) very common (100+),0.24886857499999998,0.03235559063595539
541,0.25873753,0,8,2) rare (6-20),0.17666726,0.05001222883087246
542,0.04145114,1,0,1) very rare (1-5),0.03412310475,0.011180836183119564
543,0.19246562,1,21,3) common (21-100),0.24665134,0.09758268001991413
544,0.6402987,0,19,2) rare (6-20),0.52805574,0.17577580047660088
545,0.11129999,1,19,2) rare (6-20),0.6166481275,0.07479516486081685
546,0.5656457,0,28,3) common (21-100),0.642513195,0.08604583651357149
547,0.47267902,0,372,4) very common (100+),0.793547775,0.04745990561755969
548,0.045604836,1,0,1) very rare (1-5),0.05908956775000001,0.024194169397172487
549,0.21470521,1,62,3) common (21-100),0.15686126125,0.053074174078636675
550,0.70848167,0,105,4) very common (100+),0.695575925,0.07554412593512304
551,0.10510836,1,0,1) very rare (1-5),0.20365453749999998,0.05416802670602667
552,0.37019908,0,6,2) rare (6-20),0.60074918,0.138846212020296
553,0.3158452,0,2,1) very rare (1-5),0.402331675,0.058320683282513296
554,0.492465,0,5,1) very rare (1-5),0.334831215,0.08559297552377662
555,0.18116665,0,5,1) very rare (1-5),0.225879685,0.07031969055289156
556,0.6112365,0,49,3) common (21-100),0.64017866,0.12011942702500146
557,0.5256036,1,9,2) rare (6-20),0.710478875,0.14616647798459767
558,0.1767469,0,28,3) common (21-100),0.2628853175,0.0752959361476645
559,0.86520535,0,26,3) common (21-100),0.8807748,0.06714455452437118
560,0.73966986,0,15,2) rare (6-20),0.5083969225,0.1689023976182266
561,0.6970901,0,106,4) very common (100+),0.30928786999999996,0.1601213509241622
562,0.17351209,1,2,1) very rare (1-5),0.20742653500000002,0.0212434659053337
563,0.38670647,1,0,1) very rare (1-5),0.36009525499999995,0.0751186031368813
564,0.50611037,1,20,2) rare (6-20),0.47582468,0.18434848242623697
565,0.23171158,1,1,1) very rare (1-5),0.3454527725,0.11062538090654703
566,0.75329775,1,12,2) rare (6-20),0.58056593,0.12049414650147512
567,0.060098946,0,107,4) very common (100+),0.12592146425,0.056052008304247745
568,0.44049287,1,124,4) very common (100+),0.5819272974999999,0.10520683774235455
569,0.92729807,0,7,2) rare (6-20),0.8743577250000001,0.058577430116475954
570,0.1890299,1,5,1) very rare (1-5),0.2407627015,0.11787381272006461
571,0.93350524,0,237,4) very common (100+),0.9244897575000001,0.03479585438195359
572,0.11404764,1,1,1) very rare (1-5),0.13124717375,0.04661699132985571
573,0.18745583,1,16,2) rare (6-20),0.051752159500000006,0.008374894167401921
574,0.6938443,0,1,1) very rare (1-5),0.7396479975,0.06839484410062295
575,0.41794786,0,1290,4) very common (100+),0.61772169,0.05199850739787919
576,0.56699735,0,700,4) very common (100+),0.6563794125,0.11625342970797878
577,0.7716726,0,5,1) very rare (1-5),0.34126021749999996,0.13363045210730196
578,0.5753508,0,14,2) rare (6-20),0.704333635,0.09695770636488198
579,0.24499938,0,178,4) very common (100+),0.19543686375,0.11479721638311627
580,0.090949394,0,372,4) very common (100+),0.05516993,0.009999336254824817
581,0.73204166,0,3,1) very rare (1-5),0.7222821500000001,0.08387147172377804
582,0.43504432,0,70,3) common (21-100),0.5462782,0.10234679007552804
583,0.21032852,1,6,2) rare (6-20),0.27103901999999996,0.039169249104116746
584,0.4304945,0,223,4) very common (100+),0.48883090250000005,0.1700626619685227
585,0.65978485,1,1290,4) very common (100+),0.48919181,0.1340491164967129
586,0.43920764,1,62,3) common (21-100),0.523236445,0.11469795196594955
587,0.7671132,0,421,4) very common (100+),0.824465975,0.12439286030179494
588,0.027617013,1,159,4) very common (100+),0.13055852125,0.0364780267873936
589,0.9656744,0,1000,4) very common (100+),0.97885395,0.0032824441941181805
590,0.27863687,0,7,2) rare (6-20),0.17785597749999998,0.020020923898589664
591,0.050581537,1,3,1) very rare (1-5),0.06834434824999999,0.039066832632313524
592,0.8479214,0,237,4) very common (100+),0.7851249124999999,0.1309882593321744
593,0.65105885,0,34,3) common (21-100),0.7398445525,0.11497109510579286
594,0.9524704,0,47,3) common (21-100),0.9593925125,0.020646109257508264
595,0.56844056,1,10,2) rare (6-20),0.45522341,0.16237021729702186
596,0.5779383,0,3,1) very rare (1-5),0.53877526,0.1420966644532777
597,0.9799714,0,274,4) very common (100+),0.9609402025,0.015188378849782455
598,0.16399233,0,2,1) very rare (1-5),0.1172386225,0.03844471517563069
599,0.56690365,0,21,3) common (21-100),0.4804245575,0.11731462267813171
600,0.25731358,1,17,2) rare (6-20),0.43796642,0.11325421347264479
601,0.11655834,1,1,1) very rare (1-5),0.1743944375,0.07999173433113742
602,0.6692253,1,78,3) common (21-100),0.6153684724999999,0.11255606935062129
603,0.84716386,1,78,3) common (21-100),0.577635585,0.15035900879299274
604,0.62669224,0,105,4) very common (100+),0.70760172,0.09979175035961337
605,0.9195702,0,10,2) rare (6-20),0.862463775,0.06057616059748157
606,0.8091112,1,3,1) very rare (1-5),0.74854545,0.055202803544815535
607,0.8240356,0,79,3) common (21-100),0.7874863,0.028737699614454167
608,0.76666284,0,275,4) very common (100+),0.6527337424999999,0.03214621109349933
609,0.5584664,0,12,2) rare (6-20),0.38583946999999996,0.19487675052006884
610,0.438457,1,124,4) very common (100+),0.44894733499999995,0.11234894899941733
611,0.81286746,0,1,1) very rare (1-5),0.820941625,0.04498335292340795
612,0.18059248,1,25,3) common (21-100),0.220614235,0.051320703412460415
613,0.38773653,1,1,1) very rare (1-5),0.462336926,0.2247844287362965
