mol_idx,top_score,uq,pred_top1,true_reactants,error
64,0.58,0.42000000000000004,C=CC(=O)Cl.NCC(=O)N1CCC(O)(c2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,O[C:1]([CH2:2][NH:3][C:4]([CH:5]=[CH2:6])=[O:7])=[O:8].[OH:9][C:10]1([c:11]2[cH:12][c:13]3[n:14][c:15](-[c:16]4[cH:17][cH:18][cH:19][c:20]5[nH:21][n:22][cH:23][c:24]45)[n:25][c:26]([N:27]4[CH2:28][CH2:29][O:30][CH2:31][CH2:32]4)[c:33]3[s:34]2)[CH2:35][CH2:36][NH:37][CH2:38][CH2:39]1,1
65,0.347,0.653,CCCc1nc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c(-c2ccc(C)cc2)c(OCCOc2ncc(Br)cn2)n1.OB(O)c1cccs1,Br[c:1]1[cH:2][n:3][c:4]([O:5][CH2:6][CH2:7][O:8][c:9]2[c:10](-[c:11]3[cH:12][cH:13][c:14]([CH3:15])[cH:16][cH:17]3)[c:18]([NH:19][S:20](=[O:21])(=[O:22])[c:23]3[cH:24][cH:25][c:26]([C:27]([CH3:28])([CH3:29])[CH3:30])[cH:31][cH:32]3)[n:33][c:34]([CH2:35][CH2:36][CH3:37])[n:38]2)[n:39][cH:40]1.CCCC[Sn](CCCC)(CCCC)[c:41]1[cH:42][cH:43][cH:44][s:45]1,1
66,0.115,0.885,Clc1cnc(C2CC2)cn1.O=C1[C@@H]2C[C@@H](O)CN2CCN1Cc1cccc(C(F)(F)F)c1,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11]1.[O:12]=[C:13]1[NH:14][CH2:15][CH2:16][N:17]2[CH2:18][CH:19]([O:20][c:21]3[cH:22][n:23][c:24]([CH:25]4[CH2:26][CH2:27]4)[cH:28][n:29]3)[CH2:30][CH:31]12,1
67,0.848,0.15200000000000002,CCOC(=O)C(=O)Cl.NCc1ccccn1,Cl[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])=[O:7].[NH2:8][CH2:9][c:10]1[cH:11][cH:12][cH:13][cH:14][n:15]1,0
68,0.412,0.5880000000000001,Brc1ccccn1.CN(C)C=O,Br[c:1]1[cH:2][cH:3][c:4]([Br:5])[n:6][cH:7]1.CN(C)[CH:8]=[O:9],1
69,0.613,0.387,COCCn1cc(C(=O)N2CCC(c3cc(CNC(=O)C(F)(F)F)ccc3F)CC2)c2c(N)cccc21.O=C(O)C1CC2CCC1C2,O[C:1](=[O:2])[CH:3]1[CH2:4][CH:5]2[CH2:6][CH2:7][CH:8]1[CH2:9]2.[CH3:10][O:11][CH2:12][CH2:13][n:14]1[cH:15][c:16]([C:17](=[O:18])[N:19]2[CH2:20][CH2:21][CH:22]([c:23]3[cH:24][c:25]([CH2:26][NH:27][C:28](=[O:29])[C:30]([F:31])([F:32])[F:33])[cH:34][cH:35][c:36]3[F:37])[CH2:38][CH2:39]2)[c:40]2[c:41]([NH2:42])[cH:43][cH:44][cH:45][c:46]12,0
70,0.227,0.773,CC(C)C(=O)Nc1cccc(C2CCN(CCCC(O)c3ccc(Cl)cc3)CC2)c1.Oc1ccc(Cl)cc1,O[CH:1]([CH2:2][CH2:3][CH2:4][N:5]1[CH2:6][CH2:7][CH:8]([c:9]2[cH:10][cH:11][cH:12][c:13]([NH:14][C:15]([CH:16]([CH3:17])[CH3:18])=[O:19])[cH:20]2)[CH2:21][CH2:22]1)[c:23]1[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]1.[OH:30][c:31]1[cH:32][cH:33][c:34]([Cl:35])[cH:36][cH:37]1,0
71,0.92,0.07999999999999996,COCC1CN(c2ccc3ccc([N+](=O)[O-])cc3c2)C(=O)O1,O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]2[cH:6][cH:7][c:8]([N:9]3[CH2:10][CH:11]([CH2:12][O:13][CH3:14])[O:15][C:16]3=[O:17])[cH:18][c:19]2[cH:20]1,0
72,0.346,0.654,CC(C)(C)OC(=O)Nc1sc(-c2ccc(C(=O)OCc3ccccc3)cc2)cc1C(=O)N1CCC(=O)CC1.CC1(C)CC2(CCCNC2)C(=O)O1,Br[c:1]1[s:2][c:3]([NH:4][C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[c:12]([C:13](=[O:14])[N:15]2[CH2:16][CH2:17][CH:18]([N:19]3[CH2:20][CH2:21][CH2:22][C:23]4([CH2:24]3)[CH2:25][C:26]([CH3:27])([CH3:28])[O:29][C:30]4=[O:31])[CH2:32][CH2:33]2)[cH:34]1.OB(O)[c:35]1[cH:36][cH:37][c:38]([C:39](=[O:40])[O:41][CH2:42][c:43]2[cH:44][cH:45][cH:46][cH:47][cH:48]2)[cH:49][cH:50]1,1
73,0.595,0.405,Clc1ccc(-c2nc(Cl)c3c(n2)CCC3)cc1.NC1CCCC1,Cl[c:1]1[n:2][c:3](-[c:4]2[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]2)[n:11][c:12]2[c:13]1[CH2:14][CH2:15][CH2:16]2.[NH2:17][CH:18]1[CH2:19][CH2:20][CH2:21][CH2:22]1,0
74,0.19,0.81,BrC[C@H]1COc2ccccc2O1.COC(=O)c1cccnc1N1CCCNCC1,CS(=O)(=O)O[CH2:1][C@H:2]1[CH2:3][O:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[O:11]1.[CH3:12][O:13][C:14](=[O:15])[c:16]1[cH:17][cH:18][cH:19][n:20][c:21]1[N:22]1[CH2:23][CH2:24][CH2:25][NH:26][CH2:27][CH2:28]1,1
75,0.916,0.08399999999999996,BrCCCBr.O=C1CCCc2c(O)cccc21,Br[CH2:1][CH2:2][CH2:3][Br:4].[O:5]=[C:6]1[CH2:7][CH2:8][CH2:9][c:10]2[c:11]([OH:12])[cH:13][cH:14][cH:15][c:16]21,0
76,0.933,0.06699999999999995,CN(C)C=O.O=C(Cc1ccc(Cl)cc1)c1ccccc1Cl,O=[CH:1][N:2]([CH3:3])[CH3:4].[O:5]=[C:6]([CH2:7][c:8]1[cH:9][cH:10][c:11]([Cl:12])[cH:13][cH:14]1)[c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[Cl:21],0
77,0.657,0.34299999999999997,CC(=O)OC(C)=O.NCCc1cccs1,CC(=O)O[C:2]([CH3:1])=[O:3].[NH2:4][CH2:5][CH2:6][c:7]1[cH:8][cH:9][cH:10][s:11]1,0
78,0.433,0.567,CC(C)OC(=O)N1CCNCC1.COC(=O)C[C@@H]1COc2cc(O[C@@H]3CCc4c3ccc(C(F)(F)F)c4C=O)ccc21,Cl[C:1]([O:2][CH:3]([CH3:4])[CH3:5])=[O:6].[CH3:7][O:8][C:9](=[O:10])[CH2:11][C@@H:12]1[CH2:13][O:14][c:15]2[cH:16][c:17]([O:18][C@@H:19]3[CH2:20][CH2:21][c:22]4[c:23]3[cH:24][cH:25][c:26]([C:27]([F:28])([F:29])[F:30])[c:31]4[CH2:32][N:33]3[CH2:34][CH2:35][NH:36][CH2:37][CH2:38]3)[cH:39][cH:40][c:41]21,1
79,0.542,0.45799999999999996,Clc1ccc(CBr)cc1Cl.O=C1NCCNC1c1ccccc1,Cl[CH2:1][c:2]1[cH:3][cH:4][c:5]([Cl:6])[c:7]([Cl:8])[cH:9]1.[O:10]=[C:11]1[NH:12][CH2:13][CH2:14][NH:15][CH:16]1[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,1
80,0.315,0.685,COc1ccc(C(=O)CC(=O)c2ccc(OC)cc2)cc1.COc1ccc(NN)cc1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1)[CH2:10][C:11](=O)[c:12]1[cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18][cH:19]1.[CH3:20][O:21][c:22]1[cH:23][cH:24][c:25]([NH:26][NH2:27])[cH:28][cH:29]1,0
81,0.823,0.17700000000000005,O=[N+]([O-])c1cc(Cl)cnc1F,O=[N+:1]([O-])[c:2]1[cH:3][c:4]([Cl:5])[cH:6][n:7][c:8]1[F:9],0
82,0.492,0.508,CN1CCC(N)CC1.Cc1cc(Nc2ncc3c(n2)N(C2CCCC2)CC(F)(F)C(=O)N3C)ccc1C(=O)O,O[C:1]([c:2]1[c:3]([CH3:4])[cH:5][c:6]([NH:7][c:8]2[n:9][cH:10][c:11]3[c:12]([n:13]2)[N:14]([CH:15]2[CH2:16][CH2:17][CH2:18][CH2:19]2)[CH2:20][C:21]([F:22])([F:23])[C:24](=[O:25])[N:26]3[CH3:27])[cH:28][cH:29]1)=[O:30].[CH3:31][N:32]1[CH2:33][CH2:34][CH:35]([NH2:36])[CH2:37][CH2:38]1,0
83,0.639,0.361,CC(C)(C)C(=O)Nc1ccc(Br)cn1.CN(C)C=O,Br[c:1]1[cH:2][cH:3][c:4]([NH:5][C:6]([C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[n:12][cH:13]1.CN(C)[CH:14]=[O:15],0
84,0.422,0.5780000000000001,CCOC(=O)c1nnc(-c2ccccc2)cc1-c1cccc([N+](=O)[O-])c1.CN(C)CCN,CCO[C:1](=[O:2])[c:3]1[n:4][n:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[cH:13][c:14]1-[c:15]1[cH:16][cH:17][cH:18][c:19]([N+:20](=[O:21])[O-:22])[cH:23]1.[CH3:24][N:25]([CH3:26])[CH2:27][CH2:28][NH2:29],0
85,0.198,0.802,CCOC(=O)c1ccc(Oc2cc(O[C@@H](C)CO[Si](C)(C)C(C)(C)C)cc(C(=O)Nc3cnc(C)cn3)c2)cc1,F[c:1]1[cH:2][cH:3][c:4]([C:5]([O:6][CH2:7][CH3:8])=[O:9])[cH:10][cH:11]1.[CH3:12][c:13]1[cH:14][n:15][c:16]([NH:17][C:18](=[O:19])[c:20]2[cH:21][c:22]([OH:23])[cH:24][c:25]([O:26][C@@H:27]([CH3:28])[CH2:29][OH:30])[cH:31]2)[cH:32][n:33]1,1
86,0.487,0.513,CCOC(=O)/C=C(\C)c1ccc(-c2ccc(Br)cc2)cc1,CCO[C:1](=[O:2])/[CH:3]=[C:4](\[CH3:5])[c:6]1[cH:7][cH:8][c:9](-[c:10]2[cH:11][cH:12][c:13]([Br:14])[cH:15][cH:16]2)[cH:17][cH:18]1,0
87,0.546,0.45399999999999996,CC(C)C1=CC2CC3(C=O)C4CCC(C)C4CC2(COC24OC5C(O)C(OC5(O[SiH](C)C)O2)C4C(C)(C)C)C13C(=O)OC(c1ccccc1)c1ccccc1.CCCCCCCCCCBr,Br[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH3:10].[CH3:11][CH:12]([CH3:13])[C:14]1=[CH:15][CH:16]2[CH2:17][C:18]3([CH:19]=[O:20])[CH:21]4[CH2:22][CH2:23][CH:24]([CH3:25])[CH:26]4[CH2:27][C:28]2([CH2:29][O:30][C:31]24[O:32][CH:33]5[CH:34]([OH:35])[CH:36]([O:37][C:38]5([O:39][SiH:40]([CH3:41])[CH3:42])[O:43]2)[CH:44]4[C:45]([CH3:46])([CH3:47])[CH3:48])[C:49]13[C:50](=[O:51])[O:52][CH:53]([c:54]1[cH:55][cH:56][cH:57][cH:58][cH:59]1)[c:60]1[cH:61][cH:62][cH:63][cH:64][cH:65]1,0
88,0.77,0.22999999999999998,CCOC(=O)N1CCc2c(oc3c(OC)ccc(C(=O)O)c23)C1.O=[N+]([O-])c1ccc(O)cc1,O[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[c:8]2[o:9][c:10]3[c:11]([c:12]12)[CH2:13][CH2:14][N:15]([C:16]([O:17][CH2:18][CH3:19])=[O:20])[CH2:21]3)=[O:22].[O:23]=[N+:24]([O-:25])[c:26]1[cH:27][cH:28][c:29]([OH:30])[cH:31][cH:32]1,0
89,0.639,0.361,CC1(C)Cc2cccc(NC3=Nc4ccc(N)cc4CO3)c2O1.O=Cc1ncc[nH]1,O=[CH:1][c:2]1[n:3][cH:4][cH:5][nH:6]1.[CH3:7][C:8]1([CH3:9])[CH2:10][c:11]2[cH:12][cH:13][cH:14][c:15]([NH:16][C:17]3=[N:18][c:19]4[cH:20][cH:21][c:22]([NH2:23])[cH:24][c:25]4[CH2:26][O:27]3)[c:28]2[O:29]1,0
90,0.992,0.008000000000000007,Cc1[nH]c2ccccc2c1C=O.NNc1nc2nonc2nc1Nc1ccc(F)c(Cl)c1,O=[CH:1][c:2]1[c:3]([CH3:4])[nH:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]12.[NH2:12][NH:13][c:14]1[n:15][c:16]2[n:17][o:18][n:19][c:20]2[n:21][c:22]1[NH:23][c:24]1[cH:25][cH:26][c:27]([F:28])[c:29]([Cl:30])[cH:31]1,0
91,0.796,0.20399999999999996,Nn1nc(C2CCCCC2)c2ccccc2c1=O.O=C(O)CC12CC3CC(CC(C3)C1)C2,Cl[C:1](=[O:2])[CH2:3][C:4]12[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9][CH:10]([CH2:11]3)[CH2:12]1)[CH2:13]2.[NH2:14][n:15]1[n:16][c:17]([CH:18]2[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]2)[c:24]2[cH:25][cH:26][cH:27][cH:28][c:29]2[c:30]1=[O:31],1
92,0.555,0.44499999999999995,CNCc1cccs1.O=C(O)c1nc2c(C(F)(F)F)cc(-c3ccoc3)cn2c1Cl,O[C:1](=[O:2])[c:3]1[n:4][c:5]2[c:6]([C:7]([F:8])([F:9])[F:10])[cH:11][c:12](-[c:13]3[cH:14][cH:15][o:16][cH:17]3)[cH:18][n:19]2[c:20]1[Cl:21].[CH3:22][NH:23][CH2:24][c:25]1[cH:26][cH:27][cH:28][s:29]1,0
93,0.949,0.051000000000000045,CC(C)(C)C(=O)Cl.COc1ccc(O)c(C(C)(C)C)c1,Cl[C:1]([C:2]([CH3:3])([CH3:4])[CH3:5])=[O:6].[CH3:7][O:8][c:9]1[cH:10][cH:11][c:12]([OH:13])[c:14]([C:15]([CH3:16])([CH3:17])[CH3:18])[cH:19]1,0
94,0.458,0.542,ClCc1cc2nc(Cl)nc(N3CCOCC3)c2s1.OCc1cccnc1,Cl[CH2:1][c:2]1[cH:3][cH:4][cH:5][n:6][cH:7]1.[OH:8][CH2:9][c:10]1[cH:11][c:12]2[n:13][c:14]([Cl:15])[n:16][c:17]([N:18]3[CH2:19][CH2:20][O:21][CH2:22][CH2:23]3)[c:24]2[s:25]1,1
95,0.19,0.81,CCOC(=O)c1cccc(OCc2ccccc2)c1CCCCO,O=[C:1]([CH2:2][CH2:3][CH2:4][c:5]1[c:6]([C:7]([O:8][CH2:9][CH3:10])=[O:11])[cH:12][cH:13][cH:14][c:15]1[OH:16])[OH:17],1
96,0.812,0.18799999999999994,Cc1ccc(O)cc1.O=C(Cl)CCCl,Cl[C:1](=[O:2])[CH2:3][CH2:4][Cl:5].[CH3:6][c:7]1[cH:8][cH:9][c:10]([OH:11])[cH:12][cH:13]1,0
97,0.304,0.696,CCNCc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)OCC)ccc1OC.O=C(O)C1(c2ccc(Cl)cc2Cl)CC1,Cl[C:1](=[O:2])[C:3]1([c:4]2[cH:5][cH:6][c:7]([Cl:8])[cH:9][c:10]2[Cl:11])[CH2:12][CH2:13]1.[CH3:14][CH2:15][NH:16][CH2:17][c:18]1[cH:19][c:20]([C:21]([F:22])([F:23])[F:24])[cH:25][cH:26][c:27]1-[c:28]1[cH:29][c:30]([CH2:31][C:32](=[O:33])[O:34][CH2:35][CH3:36])[cH:37][cH:38][c:39]1[O:40][CH3:41],1
98,0.282,0.718,CC(C)(C)S.O=C1C=C(c2csc3c(Cl)ncnc23)CC1,Br[c:1]1[c:2]2[n:3][cH:4][n:5][c:6]([S:7][C:8]([CH3:9])([CH3:10])[CH3:11])[c:12]2[s:13][cH:14]1.CC1(C)OB([C:15]2=[CH:16][C:17](=[O:18])[CH2:19][CH2:20]2)OC1(C)C,1
99,0.652,0.348,Cc1nc(-c2ccc(Br)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1.OB(O)c1cccs1,Br[c:1]1[cH:2][cH:3][c:4](-[c:5]2[n:6][c:7]([CH3:8])[o:9][c:10]2-[c:11]2[cH:12][cH:13][c:14]([S:15]([CH3:16])(=[O:17])=[O:18])[cH:19][cH:20]2)[cH:21][cH:22]1.OB(O)[c:23]1[cH:24][cH:25][cH:26][s:27]1,0
100,0.688,0.31200000000000006,C=CCc1cccc([N+](=O)[O-])c1O.CC#CCBr,Br[CH2:1][C:2]#[C:3][CH3:4].[CH2:5]=[CH:6][CH2:7][c:8]1[cH:9][cH:10][cH:11][c:12]([N+:13](=[O:14])[O-:15])[c:16]1[OH:17],0
101,0.955,0.04500000000000004,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(N)nc21.O=C(N=C=S)c1ccccc1,[CH3:1][CH2:2][n:3]1[c:4]([C:5](=[O:6])[N:7]([CH:8]2[CH2:9][CH2:10]2)[CH:11]2[CH2:12][CH2:13]2)[cH:14][c:15]2[c:16]3[c:17]([n:18][cH:19][n:20]3[CH3:21])[c:22]([NH2:23])[n:24][c:25]12.[O:26]=[C:27]([N:28]=[C:29]=[S:30])[c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1,0
102,0.865,0.135,CC(Cl)C(=O)Cl.Oc1coccc1=S,Cl[C:1]([CH:2]([CH3:3])[Cl:4])=[O:5].[OH:6][c:7]1[cH:8][o:9][cH:10][cH:11][c:12]1=[S:13],0
103,0.963,0.03700000000000003,CCOC(=O)c1c(C)[nH]c(C=O)c1CCCN1CCN(C)CC1.Nc1ccc(-c2cccc3c2CC(=O)N3)cn1,O=[CH:1][c:2]1[nH:3][c:4]([CH3:5])[c:6]([C:7]([O:8][CH2:9][CH3:10])=[O:11])[c:12]1[CH2:13][CH2:14][CH2:15][N:16]1[CH2:17][CH2:18][N:19]([CH3:20])[CH2:21][CH2:22]1.[NH2:23][c:24]1[cH:25][cH:26][c:27](-[c:28]2[cH:29][cH:30][cH:31][c:32]3[c:33]2[CH2:34][C:35](=[O:36])[NH:37]3)[cH:38][n:39]1,0
104,0.789,0.21099999999999997,N[C@@H]1Cc2ccccc2[C@H]1CN1CCSCC1.O=C(O)c1cc2cc(Cl)sc2[nH]1,CS(=O)(=O)O[CH2:1][C@@H:2]1[c:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[CH2:9][C@H:10]1[NH:11][C:12](=[O:13])[c:14]1[cH:15][c:16]2[cH:17][c:18]([Cl:19])[s:20][c:21]2[nH:22]1.[CH2:23]1[CH2:24][S:25][CH2:26][CH2:27][NH:28]1,1
105,0.324,0.6759999999999999,CC(=O)Nc1cc(F)ccc1C(=O)O.NCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,CC(=O)O[C:2]([CH3:1])=[O:3].[NH2:4][c:5]1[cH:6][c:7]([F:8])[cH:9][cH:10][c:11]1[C:12](=[O:13])[NH:14][CH2:15][CH2:16][N:17]1[CH2:18][CH2:19][CH:20]([n:21]2[c:22](=[O:23])[nH:24][c:25]3[cH:26][cH:27][cH:28][cH:29][c:30]23)[CH2:31][CH2:32]1,1
106,0.483,0.517,BrCCCCCCCCC1OCCO1.OCc1cc(O)cc(Br)c1,c1ccc(CO[C:1](=[O:2])[c:3]2[cH:4][c:5]([Br:6])[cH:7][c:8]([O:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH:18]3[O:19][CH2:20][CH2:21][O:22]3)[cH:23]2)cc1,1
107,0.694,0.30600000000000005,NCC(N)=O.O=C(O)C1CC12CCCCC2,O[C:1](=[O:2])[CH:3]1[CH2:4][C:5]12[CH2:6][CH2:7][CH2:8][CH2:9][CH2:10]2.[NH2:11][CH2:12][C:13]([NH2:14])=[O:15],0
108,0.767,0.23299999999999998,CC(C)N1CCCn2c1cc(Cl)nc2=O.OCc1ccc(Oc2ccc(C(F)(F)F)nc2)c(F)c1,Cl[c:1]1[n:2][c:3](=[O:4])[n:5]2[c:6]([cH:7]1)[N:8]([CH:9]([CH3:10])[CH3:11])[CH2:12][CH2:13][CH2:14]2.[OH:15][CH2:16][c:17]1[cH:18][cH:19][c:20]([O:21][c:22]2[cH:23][cH:24][c:25]([C:26]([F:27])([F:28])[F:29])[n:30][cH:31]2)[c:32]([F:33])[cH:34]1,0
109,0.359,0.641,C[C@H]1NC(=O)OC12CNC2.O=Cc1ccccc1,O=[CH:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.[CH3:8][C@H:9]1[NH:10][C:11](=[O:12])[O:13][C:14]12[CH2:15][NH:16][CH2:17]2,0
110,0.813,0.18700000000000006,Nc1nccn2c([C@@H]3CCCN3)nc(-c3ccc(C(=O)Nc4ccccn4)cc3)c12.O=C(O)C#CC1CC1,O[C:1](=[O:2])[C:3]#[C:4][CH:5]1[CH2:6][CH2:7]1.[NH2:8][c:9]1[n:10][cH:11][cH:12][n:13]2[c:14]([C@@H:15]3[CH2:16][CH2:17][CH2:18][NH:19]3)[n:20][c:21](-[c:22]3[cH:23][cH:24][c:25]([C:26](=[O:27])[NH:28][c:29]4[cH:30][cH:31][cH:32][cH:33][n:34]4)[cH:35][cH:36]3)[c:37]12,0
111,0.444,0.556,Nc1cnc2ccccc2n1.O=C(O)C1CCN(c2cnc3ccccc3c2)CC1,O[C:1](=[O:2])[CH:3]1[CH2:4][CH2:5][N:6]([c:7]2[cH:8][n:9][c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]3[cH:16]2)[CH2:17][CH2:18]1.[NH2:19][c:20]1[cH:21][n:22][c:23]2[cH:24][cH:25][cH:26][cH:27][c:28]2[n:29]1,0
112,0.464,0.536,CCOC(=O)c1cn2c(c1OCc1ccccc1)C(=O)NCC2.CI,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.[CH3:8][CH2:9][O:10][C:11](=[O:12])[c:13]1[cH:14][n:15]2[c:16]([c:17]1[OH:18])[C:19](=[O:20])[N:21]([CH3:22])[CH2:23][CH2:24]2,1
113,0.144,0.856,C=CCc1sc(=NCCCl)[nH]c1-c1cccc2ccc(Cl)cc12,Br[C:1]1=[C:2]([c:3]2[cH:4][cH:5][cH:6][c:7]3[cH:8][cH:9][c:10]([Cl:11])[cH:12][c:13]23)[N:14]2[C:15](=[N:16][CH2:17][CH2:18]2)[S:19]1.Br[CH2:20][CH:21]=[CH2:22],1
114,0.611,0.389,CCCN(CCc1cccc(N)c1)CCN1CCN(c2ccccc2)CC1.O=S(=O)(Cl)c1ccc(Cl)cc1,Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][c:7]([Cl:8])[cH:9][cH:10]1.[CH3:11][CH2:12][CH2:13][N:14]([CH2:15][CH2:16][c:17]1[cH:18][cH:19][cH:20][c:21]([NH2:22])[cH:23]1)[CH2:24][CH2:25][N:26]1[CH2:27][CH2:28][N:29]([c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[CH2:36][CH2:37]1,0
115,0.626,0.374,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.Cc1cc(C(=O)c2ccc(Cl)cc2)ccc1N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,O=[C:1]([c:2]1[cH:3][c:4]([CH3:5])[c:6]([N:7]([C:8](=[O:9])[O:10][C:11]([CH3:12])([CH3:13])[CH3:14])[C:15](=[O:16])[O:17][C:18]([CH3:19])([CH3:20])[CH3:21])[cH:22][cH:23]1)[c:24]1[cH:25][cH:26][c:27]([Cl:28])[cH:29][cH:30]1.c1ccc([P+](c2ccccc2)(c2ccccc2)[CH3:31])cc1,0
116,0.476,0.524,CC(C)(C)OC(=O)COc1cccc(CN)c1.O=Cc1ccc(-c2ccccn2)cc1,O=[CH:1][c:2]1[cH:3][cH:4][c:5](-[c:6]2[cH:7][cH:8][cH:9][cH:10][n:11]2)[cH:12][cH:13]1.[CH3:14][C:15]([CH3:16])([CH3:17])[O:18][C:19](=[O:20])[CH2:21][O:22][c:23]1[cH:24][cH:25][cH:26][c:27]([CH2:28][NH2:29])[cH:30]1,0
117,0.67,0.32999999999999996,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.OC[C@@H]1CNCCO1,CC(C)(C)OC(=O)O[C:6]([O:5][C:2]([CH3:1])([CH3:3])[CH3:4])=[O:7].[OH:8][CH2:9][C@@H:10]1[CH2:11][NH:12][CH2:13][CH2:14][O:15]1,0
118,0.355,0.645,CC(N)=O.O=C(O)CC1CCC(c2ncc(-c3ccc(NC(=O)c4c(F)cccc4F)cc3)s2)CC1,Cl[C:1](=[O:2])[c:3]1[c:4]([F:5])[cH:6][cH:7][cH:8][c:9]1[F:10].[CH3:11][C:12](=[O:13])[NH:14][C:15](=[O:16])[CH2:17][CH:18]1[CH2:19][CH2:20][CH:21]([c:22]2[n:23][cH:24][c:25](-[c:26]3[cH:27][cH:28][c:29]([NH2:30])[cH:31][cH:32]3)[s:33]2)[CH2:34][CH2:35]1,1
119,0.11,0.89,CCN.O=C1C2CN(Cc3ccccc3)CC12,O=[C:1]([CH3:2])[NH:3][CH:4]1[CH:5]2[CH2:6][N:7]([CH2:8][c:9]3[cH:10][cH:11][cH:12][cH:13][cH:14]3)[CH2:15][CH:16]12,1
120,0.641,0.359,CCN(CC)CCO.Cc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(-c2c(C)n(C)c(=O)n(C)c2=O)cc1)C(=O)O,Cl[CH2:1][CH2:2][N:3]([CH2:4][CH3:5])[CH2:6][CH3:7].[CH3:8][c:9]1[c:10](-[c:11]2[cH:12][cH:13][c:14]([CH2:15][C@H:16]([NH:17][C:18](=[O:19])[c:20]3[c:21]([CH3:22])[cH:23][cH:24][cH:25][c:26]3[Cl:27])[C:28](=[O:29])[OH:30])[cH:31][cH:32]2)[c:33](=[O:34])[n:35]([CH3:36])[c:37](=[O:38])[n:39]1[CH3:40],1
121,0.522,0.478,N#CCBr.c1cc(C2CCNCC2)ccn1,Br[CH2:1][C:2]#[N:3].[cH:4]1[cH:5][c:6]([CH:7]2[CH2:8][CH2:9][NH:10][CH2:11][CH2:12]2)[cH:13][cH:14][n:15]1,0
122,0.761,0.239,COc1ccc(N(C)c2nc(C)nc3ccc([N+](=O)[O-])cc23)c(F)c1,O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]2[n:6][c:7]([CH3:8])[n:9][c:10]([N:11]([c:12]3[cH:13][cH:14][c:15]([O:16][CH3:17])[cH:18][c:19]3[F:20])[CH3:21])[c:22]2[cH:23]1,0
123,0.314,0.6859999999999999,COC(=O)c1ccc(N(c2ccccc2)c2ccccc2)cc1,[O:1]=[CH:2][c:3]1[cH:4][cH:5][c:6]([N:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][cH:21]1,1
124,0.489,0.511,C#Cc1ccccc1.CC(C)(C)OC(=O)N1CCC(=O)CC1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:10][C:11](=[O:12])[CH2:13][CH2:14]1.[CH:15]#[C:16][c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,0
