mol_idx,top_score,uq,pred_top1,true_reactants,error
67,0.154,0.846,CCCc1nc2c(Cl)cc(Br)cc2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1.O=C1NCc2ccccc21,[CH3:1][CH2:2][CH2:3][c:4]1[n:5][c:6]2[c:7]([Cl:8])[cH:9][c:10]([N:11]3[CH2:12][c:13]4[cH:14][cH:15][cH:16][cH:17][c:18]4[C:19]3=[O:20])[cH:21][c:22]2[n:23]1[CH2:24][c:25]1[cH:26][cH:27][c:28](-[c:29]2[cH:30][cH:31][cH:32][cH:33][c:34]2[C:35]#[N:36])[cH:37][cH:38]1.[N-:39]=[N+:40]=[N-:41],1
68,0.247,0.753,CCC(C)I.CCOC(=O)C1CN=C(Cc2cccc(O)c2)c2cc(OC)c(OC)cc21,O=[C:1]([NH:2][CH2:3][CH:4]([C:5]([O:6][CH2:7][CH3:8])=[O:9])[c:10]1[cH:11][cH:12][c:13]([O:14][CH3:15])[c:16]([O:17][CH3:18])[cH:19]1)[CH2:20][c:21]1[cH:22][cH:23][cH:24][c:25]([O:26][CH:27]([CH3:28])[CH2:29][CH3:30])[cH:31]1,1
69,0.377,0.623,BrCCC1CO1.CCCCn1c(=O)c2[nH]cnc2n(CCCC)c1=O,O=C(O[OH:1])c1cccc(Cl)c1.[CH2:2]=[CH:3][CH2:4][CH2:5][n:6]1[cH:7][n:8][c:9]2[c:10]1[c:11](=[O:12])[n:13]([CH2:14][CH2:15][CH2:16][CH3:17])[c:18](=[O:19])[n:20]2[CH2:21][CH2:22][CH2:23][CH3:24],1
70,0.362,0.638,COC(=O)C(C)(C)COc1cc(C)c(B2OC(C)(C)C(C)(C)O2)cn1.Fc1cc(Br)ccc1-c1ncc(CC2CC2)[nH]1,O=[C:1]([CH2:2]Br)[CH2:3][CH:4]1[CH2:5][CH2:6]1.[CH3:7][O:8][C:9](=[O:10])[C:11]([CH3:12])([CH3:13])[CH2:14][O:15][c:16]1[cH:17][c:18]([CH3:19])[c:20](-[c:21]2[cH:22][cH:23][c:24]([C:25](=[NH:26])[NH2:27])[c:28]([F:29])[cH:30]2)[cH:31][n:32]1,1
71,0.667,0.33299999999999996,CCOC(=O)c1cn[nH]c1.FC(F)(F)c1cccc(-c2csc(CCl)n2)c1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[cH:12]1.[CH3:13][CH2:14][O:15][C:16](=[O:17])[c:18]1[cH:19][n:20][n:21]([CH2:22][C:23]([NH2:24])=[S:25])[cH:26]1,1
72,0.221,0.779,CC(C)(CN)c1ccccc1C(=O)c1ccc(C(F)(F)F)cc1,O=[C:1]([NH:2][CH2:3][C:4]([CH3:5])([CH3:6])[c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1)[c:13]1[cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21][cH:22]1,1
73,0.216,0.784,CI.CSc1snc2c1c(=O)[nH]c(=O)n2C,[CH3:1][S:2][C:3](=[S:4])[c:5]1[c:6]([NH2:7])[n:8]([CH3:9])[c:10](=[O:11])[n:12]([CH3:13])[c:14]1=[O:15],1
74,0.574,0.42600000000000005,CC(C)(C)OC(=O)N1CCc2nc(Cl)nc(CC3CCCC3)c2C1.Cc1nccn1-c1ccc(N)cc1,O=[C:1]1[CH2:2][CH2:3][N:4]([C:5]([O:6][C:7]([CH3:8])([CH3:9])[CH3:10])=[O:11])[CH2:12][CH:13]1[C:14](=O)[CH2:15][CH:16]1[CH2:17][CH2:18][CH2:19][CH2:20]1.[CH3:21][c:22]1[n:23][cH:24][cH:25][n:26]1-[c:27]1[cH:28][cH:29][c:30]([NH:31][C:32](=[NH:33])[NH2:34])[cH:35][cH:36]1,1
75,0.755,0.245,COC(=O)c1c(Cl)ccc2nc(C)ccc12,O=[CH:1]/[CH:2]=[CH:3]/[CH3:4].[NH2:5][c:6]1[cH:7][cH:8][c:9]([Cl:10])[c:11]([C:12](=[O:13])[OH:14])[cH:15]1,1
76,0.357,0.643,CCOC(=O)Cc1ccc2[nH]c(-c3coc(Cc4cc(Cl)ccc4OCC(C)C)n3)nc2c1,O=[C:1](O)[c:2]1[n:3][c:4]([CH2:5][c:6]2[c:7]([O:8][CH2:9][CH:10]([CH3:11])[CH3:12])[cH:13][cH:14][c:15]([Cl:16])[cH:17]2)[o:18][cH:19]1.[NH2:20][c:21]1[cH:22][cH:23][c:24]([CH2:25][CH2:26][OH:27])[cH:28][c:29]1[NH2:30],1
77,0.288,0.712,O=c1[nH]c2cc(Br)c(-c3ccccc3F)nc2[nH]1.OB(O)c1c(F)cncc1F,[NH2:1][c:2]1[cH:3][c:4](-[c:5]2[c:6]([F:7])[cH:8][n:9][cH:10][c:11]2[F:12])[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]2[F:20])[n:21][c:22]1[NH2:23].c1cn([C:24](n2ccnc2)=[O:25])cn1,1
78,0.089,0.911,Cc1cccc2[nH]c(C=O)nc12.c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,O=[C:1](O)/[CH:2]=[CH:3]/[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1.[CH3:10][c:11]1[cH:12][cH:13][cH:14][c:15]([NH2:16])[c:17]1[NH2:18],1
79,0.431,0.569,CCc1c(Br)[nH]c2ccccc12.OB(O)c1cccnc1,N[NH:1][c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1.O=[C:8]([CH2:9][CH2:10][CH3:11])[c:12]1[cH:13][cH:14][cH:15][n:16][cH:17]1,1
80,0.01,0.99,CC(Br)OC(=NN)C(C)(C)c1ccc([N+](=O)[O-])cc1,O=[C:5]([NH:4][NH:3][C:2](=[O:1])[C:7]([CH3:8])([CH3:9])[c:10]1[cH:11][cH:12][c:13]([N+:14](=[O:15])[O-:16])[cH:17][cH:18]1)[CH3:6],1
81,0.344,0.656,O=C(O)CC1(c2ccccc2)COCc2ccccc21,O=[CH2:1].[OH:2][CH2:3][CH2:4][C:5]([CH2:6][OH:7])([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,1
82,0.879,0.121,CC(C)(C1CCCCC1)C1CCC(=O)CC1.CC1CNCC(C)O1,Cl[CH2:1][CH:2]([CH3:3])[O:4][CH:5]([CH3:6])[CH2:7]Cl.[CH3:8][C:9]([CH3:10])([CH:11]1[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]1)[CH:17]1[CH2:18][CH2:19][CH:20]([NH2:21])[CH2:22][CH2:23]1,1
83,0.25,0.75,COc1ccc2c(ncn2C(C)=O)c1C,O=[CH:1]O.[CH3:2][O:3][c:4]1[cH:5][cH:6][c:7]([NH2:8])[c:9]([NH2:10])[c:11]1[CH3:12],1
84,0.218,0.782,O=C1COc2ccc(Br)cc2N1.OB(O)c1cc(C(F)(F)F)nn1-c1cccc(C(F)(F)F)c1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[NH:8][C:9](=[O:10])[CH2:11][O:12]2)[CH2:13][C:14](=O)[C:15]([F:16])([F:17])[F:18].[NH2:19][NH:20][c:21]1[cH:22][cH:23][cH:24][c:25]([C:26]([F:27])([F:28])[F:29])[cH:30]1,1
85,0.287,0.7130000000000001,Cc1cc(C)c(N)c(C)c1.Cc1nc(Br)sc1C,O=[C:1]([CH3:2])[CH:3](Br)[CH3:4].[CH3:5][c:6]1[cH:7][c:8]([CH3:9])[c:10]([NH:11][C:12]([NH2:13])=[S:14])[c:15]([CH3:16])[cH:17]1,1
86,0.446,0.554,CCN(C)CCCCl.Oc1ccc(C2(CN3CCOCC3)CCOCC2)cc1,Br[CH2:1][CH2:2][O:3][CH2:4][CH2:5]Br.[CH3:6][CH2:7][N:8]([CH3:9])[CH2:10][CH2:11][CH2:12][O:13][c:14]1[cH:15][cH:16][c:17]([C:18]2([CH2:19][NH2:20])[CH2:21][CH2:22][O:23][CH2:24][CH2:25]2)[cH:26][cH:27]1,1
87,0.352,0.648,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(O)c(C)c3)nc2c1.ClCCN1CCOCC1,O=[CH:1][c:2]1[cH:3][c:4]([CH3:5])[c:6]([O:7][CH2:8][CH2:9][N:10]2[CH2:11][CH2:12][O:13][CH2:14][CH2:15]2)[c:16]([CH3:17])[cH:18]1.[CH3:19][O:20][c:21]1[cH:22][c:23]([NH2:24])[c:25]([C:26]([NH2:27])=[O:28])[c:29]([O:30][CH3:31])[cH:32]1,1
88,0.335,0.665,C=C(C)C1CO1.CCCCCCCCCCCCCCCCO,O=C(O[OH:1])c1cccc(Cl)c1.[CH2:2]=[CH:3][C:4]([CH3:5])([CH3:6])[O:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH3:23],1
89,0.141,0.859,CCOC(=O)c1nn(CCO[Si](C)(C)C(C)(C)C)c2c1CCc1c-2cnn1C(c1ccccc1)(c1ccccc1)c1ccccc1,O=[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[CH:7]1[CH2:8][CH2:9][c:10]2[c:11]([cH:12][n:13][n:14]2[C:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)([c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[C:34]1=O.[NH2:35][NH:36][CH2:37][CH2:38][OH:39],1
90,0.34,0.6599999999999999,CC(=O)Nc1ccc2c(c1)nc(C(F)(F)F)n2CC1CCOCC1.CI,O=[C:1](O)[C:2]([F:3])([F:4])[F:5].[CH3:6][C:7](=[O:8])[N:9]([CH3:10])[c:11]1[cH:12][cH:13][c:14]([NH:15][CH2:16][CH:17]2[CH2:18][CH2:19][O:20][CH2:21][CH2:22]2)[c:23]([NH2:24])[cH:25]1,1
91,0.855,0.14500000000000002,NC(c1cccc(C(F)(F)F)c1)c1nnn[nH]1.O=C(O)Cn1nc(-c2ccc(Cl)cc2)n(C[C@H](O)C(F)(F)F)c1=O,C[Si](C)(C)[N:1]=[N+:2]=[N-:3].[N:4]#[C:5][C@H:6]([NH:7][C:8](=[O:9])[CH2:10][n:11]1[n:12][c:13](-[c:14]2[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]2)[n:21]([CH2:22][C@H:23]([OH:24])[C:25]([F:26])([F:27])[F:28])[c:29]1=[O:30])[c:31]1[cH:32][cH:33][cH:34][c:35]([C:36]([F:37])([F:38])[F:39])[cH:40]1,1
92,0.054,0.946,Cc1cnc2nc(Br)[nH]c2c1.OB(O)c1cc(Br)ccc1Cl,O=[C:1](O)[c:2]1[cH:3][c:4]([Br:5])[cH:6][cH:7][c:8]1[Cl:9].[CH3:10][c:11]1[cH:12][n:13][c:14]([NH2:15])[c:16]([NH2:17])[cH:18]1,1
93,0.532,0.46799999999999997,CCOC(=O)c1sc(C)nc1Br.OB(O)c1cccc(F)c1,O=[C:1]([CH:2](Cl)[C:3]([O:4][CH2:5][CH3:6])=[O:7])[c:8]1[cH:9][cH:10][cH:11][c:12]([F:13])[cH:14]1.[CH3:15][C:16]([NH2:17])=[S:18],1
94,0.139,0.861,CC(C)(c1ccccc1)c1nc(C(=O)O)cs1.CCO,O=[C:1]([C:2]([O:3][CH2:4][CH3:5])=[O:6])[CH2:7]Br.[CH3:8][C:9]([CH3:10])([C:11]([NH2:12])=[S:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,1
95,0.89,0.10999999999999999,CCI.Cc1ccc2[nH]c(CCl)nc2c1,O=[C:1](O)[CH2:2][Cl:3].[CH3:4][CH2:5][NH:6][c:7]1[cH:8][cH:9][c:10]([CH3:11])[cH:12][c:13]1[NH2:14],1
96,0.845,0.15500000000000003,Cn1c(Cc2c(Cl)cc(C(F)(F)F)cc2Cl)nc2cccc([N+](=O)[O-])c21,O=[C:1](O)[CH2:2][c:3]1[c:4]([Cl:5])[cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[cH:12][c:13]1[Cl:14].[CH3:15][NH:16][c:17]1[c:18]([NH2:19])[cH:20][cH:21][cH:22][c:23]1[NH2:24],1
97,0.171,0.829,COc1cc(Br)sc1-c1nc2ncccc2[nH]1.C[S-],O=[C:1](O)[c:2]1[c:3]([O:4][CH3:5])[cH:6][c:7]([S:8][CH3:9])[s:10]1.[NH2:11][c:12]1[cH:13][cH:14][cH:15][n:16][c:17]1[NH2:18],1
98,0.671,0.32899999999999996,C1CCNC1.CCOC(=O)c1c(Cl)nn2c(-c3ccc(C(F)(F)F)cc3)c(-c3ccccc3Cl)cnc12,Cl[CH2:1][CH2:2][CH2:3][CH2:4]Cl.[CH3:5][CH2:6][O:7][C:8](=[O:9])[c:10]1[c:11]([NH2:12])[n:13][n:14]2[c:15](-[c:16]3[cH:17][cH:18][c:19]([C:20]([F:21])([F:22])[F:23])[cH:24][cH:25]3)[c:26](-[c:27]3[cH:28][cH:29][cH:30][cH:31][c:32]3[Cl:33])[cH:34][n:35][c:36]12,1
99,0.24,0.76,BrCc1ccc(-c2ccccc2-c2nnn[nH]2)cc1.Cc1ccc(C)[nH]1,O=[C:1]([CH3:2])[CH2:3][CH2:4][C:5](=O)[CH3:6].[NH2:7][CH2:8][c:9]1[cH:10][cH:11][c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2-[c:19]2[n:20][n:21][n:22][nH:23]2)[cH:24][cH:25]1,1
100,0.195,0.8049999999999999,Nc1nc(Br)cs1.OB(O)c1ccccc1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[NH2:9][C:10]([NH2:11])=[S:12],1
101,0.735,0.265,COc1cc(N)ccc1-n1cnc(C)c1.Cc1cc(C)n(C(C)c2nc(Cl)nc3c2CN(C(=O)OC(C)(C)C)CC3)n1,O=[C:1]([CH:2]([n:3]1[c:4]([CH3:5])[cH:6][c:7]([CH3:8])[n:9]1)[CH3:10])[CH:11]1[CH2:12][N:13]([C:14](=[O:15])[O:16][C:17]([CH3:18])([CH3:19])[CH3:20])[CH2:21][CH2:22][C:23]1=O.[CH3:24][O:25][c:26]1[cH:27][c:28]([NH:29][C:30](=[NH:31])[NH2:32])[cH:33][cH:34][c:35]1-[n:36]1[cH:37][n:38][c:39]([CH3:40])[cH:41]1,1
102,0.244,0.756,COc1ccc(B(O)O)cc1.Nc1nc(Br)cs1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1)[CH2:10]Br.[NH2:11][C:12]([NH2:13])=[S:14],1
103,0.062,0.938,Clc1ccc2cccc(Cl)c2n1.[CH3][Mg+],O=[CH:1]/[CH:2]=[CH:3]/[CH3:4].[NH2:5][c:6]1[cH:7][cH:8][cH:9][cH:10][c:11]1[Cl:12],1
104,0.513,0.487,CS(=O)(=O)c1ccc(C(=CC2CCCO2)c2ccc(-c3ccccn3)[nH]2)cc1,O=[C:1]([CH:2]([c:3]1[cH:4][cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][cH:12]1)[CH2:13][CH:14]1[CH2:15][CH2:16][CH2:17][O:18]1)[CH2:19][CH2:20][C:21](=O)[c:22]1[cH:23][cH:24][cH:25][cH:26][n:27]1.[NH4+:28],1
105,0.346,0.654,CCOC(=O)Cc1csc(Br)n1.OB(O)c1ccc(Cl)cc1,O=[C:1]([CH2:2][C:3]([O:4][CH2:5][CH3:6])=[O:7])[CH2:8]Cl.[NH2:9][C:10](=[S:11])[c:12]1[cH:13][cH:14][c:15]([Cl:16])[cH:17][cH:18]1,1
106,0.763,0.237,CI.FC(F)(F)c1nc2cnccc2[nH]1,O=[C:1](O)[C:2]([F:3])([F:4])[F:5].[CH3:6][NH:7][c:8]1[cH:9][cH:10][n:11][cH:12][c:13]1[NH2:14],1
107,0.567,0.43300000000000005,CN(C)c1ccc(CCl)cc1.O=C1NC(=O)C(c2ccccc2)=C1Cl,O1[C:1](=[O:2])[C:3]([Cl:4])=[C:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[C:12]1=[O:13].[CH3:14][N:15]([CH3:16])[c:17]1[cH:18][cH:19][c:20]([CH2:21][NH2:22])[cH:23][cH:24]1,1
108,0.089,0.911,CCOC(=O)/C(=N\O[C@H]1CC[C@H](C)CC1)c1csc(NC(=O)OC(C)(C)C)n1,O=[C:1](/[C:2]([C:3]([O:4][CH2:5][CH3:6])=[O:7])=[N:8]/[O:9][C@H:10]1[CH2:11][CH2:12][C@H:13]([CH3:14])[CH2:15][CH2:16]1)[CH2:17]Br.[NH2:18][C:19]([NH2:20])=[S:21],1
109,0.764,0.236,COC(=O)c1cc2ncc(F)cc2nc1Cl.CS(=O)(=O)c1ccccc1B(O)O,O=[C:1]([CH2:2][C:3]([O:4][CH3:5])=[O:6])[c:7]1[cH:8][cH:9][cH:10][cH:11][c:12]1[S:13]([CH3:14])(=[O:15])=[O:16].O=[CH:17][c:18]1[c:19]([NH2:20])[cH:21][c:22]([F:23])[cH:24][n:25]1,1
110,0.349,0.651,Brc1ccc2[nH]c(Br)cc2c1.OB(O)c1ccc(OC(F)(F)F)cc1,N[NH:1][c:2]1[cH:3][cH:4][c:5]([Br:6])[cH:7][cH:8]1.O=[C:9]([CH3:10])[c:11]1[cH:12][cH:13][c:14]([O:15][C:16]([F:17])([F:18])[F:19])[cH:20][cH:21]1,1
111,0.471,0.529,BrCc1ccc2c(c1)CCc1ccccc1/C2=C\c1nnn[nH]1.CCCc1nc2ccccc2[nH]1,C[Si](C)(C)[N:1]=[N+:2]=[N-:3].[CH3:4][CH2:5][CH2:6][c:7]1[n:8][c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[n:15]1[CH2:16][c:17]1[cH:18][cH:19][c:20]2[c:21]([cH:22]1)[CH2:23][CH2:24][c:25]1[cH:26][cH:27][cH:28][cH:29][c:30]1/[C:31]2=[CH:32]\[C:33]#[N:34],1
112,0.426,0.5740000000000001,CCOC(=O)C(C)(C(=O)OCC)c1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)cc1,Cl[CH2:1][CH2:2][NH:3][CH2:4][CH2:5]Cl.[CH3:6][CH2:7][O:8][C:9](=[O:10])[C:11]([CH3:12])([C:13](=[O:14])[O:15][CH2:16][CH3:17])[c:18]1[cH:19][cH:20][c:21]([NH2:22])[cH:23][cH:24]1,1
113,0.365,0.635,CCOC(=O)c1c[nH]nn1.CCn1c(Cn2ccnc2-c2cc(F)ccc2F)nc2cc(Br)ccc21,[CH3:1][CH2:2][n:3]1[c:4]([CH2:5][n:6]2[cH:7][cH:8][n:9][c:10]2-[c:11]2[cH:12][c:13]([F:14])[cH:15][cH:16][c:17]2[F:18])[n:19][c:20]2[cH:21][c:22]([N:23]=[N+:24]=[N-:25])[cH:26][cH:27][c:28]12.[CH:29]#[C:30][C:31](=[O:32])[O:33][CH2:34][CH3:35],1
114,0.574,0.42600000000000005,CN(Cc1c[nH]c(-c2ccccc2)c1)C(=O)OC(C)(C)C.O=S(=O)(Cl)c1cccc(-c2nnn[nH]2)c1,[CH3:1][N:2]([CH2:3][c:4]1[cH:5][c:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[n:13]([S:14](=[O:15])(=[O:16])[c:17]2[cH:18][cH:19][cH:20][c:21]([C:22]#[N:23])[cH:24]2)[cH:25]1)[C:26](=[O:27])[O:28][C:29]([CH3:30])([CH3:31])[CH3:32].[N-:33]=[N+:34]=[N-:35],1
115,0.523,0.477,N.O=C(O)c1cc(Cl)cc2[nH]c(C(F)(F)F)nc12,O=[C:1](O)[C:2]([F:3])([F:4])[F:5].[NH2:6][C:7](=[O:8])[c:9]1[cH:10][c:11]([Cl:12])[cH:13][c:14]([NH2:15])[c:16]1[NH2:17],1
116,0.329,0.671,CC1(c2ccc3[nH]c(C(F)(F)F)nc3c2)C2CNCC21.CCCCCC=O,O=[C:1](O)[C:2]([F:3])([F:4])[F:5].[CH3:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][N:12]1[CH2:13][CH:14]2[CH:15]([CH2:16]1)[C:17]2([CH3:18])[c:19]1[cH:20][cH:21][c:22]([NH2:23])[c:24]([NH2:25])[cH:26]1,1
117,0.034,0.966,CC(C)(C)OC(=O)n1c(C(F)F)nc2cc(Cl)c(S(N)(=O)=O)cc21,O=[C:1](O)[CH:2]([F:3])[F:4].[NH2:5][c:6]1[cH:7][c:8]([Cl:9])[c:10]([S:11]([NH2:12])(=[O:13])=[O:14])[cH:15][c:16]1[NH2:17],1
118,0.66,0.33999999999999997,CC(C)ON=C(Cl)C(=NOC(C)C)c1nnn[nH]1.c1nc[nH]n1,C[Si](C)(C)[N:1]=[N+:2]=[N-:3].[CH3:4][CH:5]([CH3:6])[O:7][N:8]=[C:9]([C:10]#[N:11])[C:12](=[N:13][O:14][CH:15]([CH3:16])[CH3:17])[n:18]1[cH:19][n:20][cH:21][n:22]1,1
119,0.72,0.28,CCOC(=O)CCCBr.Cc1ccc(CN2C(=O)c3ccccc3C2=O)[nH]1,O=[C:1]([CH3:2])[CH2:3][CH2:4][C:5](=O)[CH2:6][N:7]1[C:8](=[O:9])[c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[C:16]1=[O:17].[CH3:18][CH2:19][O:20][C:21](=[O:22])[CH2:23][CH2:24][CH2:25][NH2:26],1
120,0.072,0.928,CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1nnn[nH]1.COc1cccc2c1C(=O)c1c(OC)cc(Br)cc1C2=O,CCCC[Sn](CCCC)(CCCC)[N:1]=[N+:2]=[N-:3].[CH3:4][O:5][c:6]1[cH:7][cH:8][cH:9][c:10]2[c:11]1[C:12](=[O:13])[c:14]1[c:15]([O:16][CH3:17])[cH:18][c:19]([C:20]#[N:21])[cH:22][c:23]1[C:24]2=[O:25],1
121,0.649,0.351,O=C(Cl)OCc1ccccc1.O=C1CC2(CCNCC2)c2ccccc2N1,[O:1]=[C:2]([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][C:14]2([CH2:15][CH2:16]1)[CH2:17][C:18](=[N:19][OH:20])[c:21]1[cH:22][cH:23][cH:24][cH:25][c:26]12,1
122,0.156,0.844,Cc1cccc(Br)n1.Nc1nc(-c2ccc(Br)cc2)cs1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][c:6]([Br:7])[cH:8][cH:9]1.[CH3:10][c:11]1[cH:12][cH:13][cH:14][c:15]([NH:16][C:17]([NH2:18])=[S:19])[n:20]1,1
123,0.185,0.815,Cc1nc2cnc3ccsc3c2n1[C@H]1CC[C@H](CO[Si](C)(C)C(C)(C)C)OC1,O=[C:1](O)[CH3:2].[NH2:3][c:4]1[cH:5][n:6][c:7]2[cH:8][cH:9][s:10][c:11]2[c:12]1[NH:13][C@H:14]1[CH2:15][CH2:16][C@H:17]([CH2:18][OH:19])[O:20][CH2:21]1,1
124,0.033,0.967,CC(C)(C)OC(=O)N1C[C@@H](N(Cc2ccccc2)OCc2ccccc2)CC[C@@H]1c1nnn[nH]1,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][C@@H:10]([NH:11][O:12][CH2:13][c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20][CH2:21][C@@H:22]1[C:23]#[N:24].[N-:25]=[N+:26]=[N-:27],1
125,0.107,0.893,Cc1onc(-c2ccccc2)c1-c1cc(Cl)nc(N)n1,CO[CH:1](OC)N(C)C.O=[C:2]([CH3:3])[c:4]1[c:5](-[c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[n:12][o:13][c:14]1[CH3:15].[NH:16]=[C:17]([NH2:18])[NH2:19],1
126,0.885,0.11499999999999999,Cc1[nH]c2ccc(N)cc2c1CCN1C(=O)c2ccccc2C1=O.O=C(Cl)c1ccc(F)cc1,N[NH:1][c:2]1[cH:3][cH:4][c:5]([NH:6][C:7](=[O:8])[c:9]2[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]2)[cH:16][cH:17]1.O=[C:18]([CH3:19])[CH2:20][CH2:21][CH2:22][N:23]1[C:24](=[O:25])[c:26]2[cH:27][cH:28][cH:29][cH:30][c:31]2[C:32]1=[O:33],1
127,0.124,0.876,CC(C)(C)OC(=O)CNc1ncc(CO)s1,O=[CH:1][CH:2](Br)[CH:3]=[O:4].[CH3:5][C:6]([CH3:7])([CH3:8])[O:9][C:10](=[O:11])[CH2:12][NH:13][C:14]([NH2:15])=[S:16],1
128,0.692,0.30800000000000005,COc1ccc(-c2csc(N)n2)cc1C,O=[C:1]([c:2]1[cH:3][c:4]([CH3:5])[c:6]([OH:7])[cH:8][cH:9]1)[CH2:10]Br.[NH2:11][C:12]([NH2:13])=[S:14],1
129,0.426,0.5740000000000001,COc1cccc(Nc2nc(-c3ccncc3)cs2)c1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][n:6][cH:7][cH:8]1.[NH2:9][C:10](=[S:11])[NH:12][c:13]1[cH:14][cH:15][cH:16][c:17]([OH:18])[cH:19]1,1
130,0.084,0.916,CCCCC(CCC1CO1)C(=O)O.CO,O=C(O[OH:1])c1cccc(Cl)c1.[CH2:2]=[CH:3][CH2:4][CH2:5][CH:6]([CH2:7][CH2:8][CH2:9][CH3:10])[C:11](=[O:12])[O:13][CH3:14],1
131,0.34,0.6599999999999999,Brc1cc(Br)c2[nH]ccc2c1.N#[C][Cu],[CH:1]#[C:2][c:3]1[cH:4][c:5]([C:6]#[N:7])[cH:8][c:9]([Br:10])[c:11]1[NH2:12],1
132,0.157,0.843,Brc1ccc(-c2ccccc2)[nH]1.COc1ccc2cc(B(O)O)ccc2c1,O=[C:1]([c:2]1[cH:3][c:4]2[cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10][c:11]2[cH:12][cH:13]1)[CH2:14][CH2:15][C:16](=O)[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.[NH4+:23],1
133,0.366,0.634,CC(C)O.Cc1sc(C(=O)O)cc1-c1nc(-c2ccccc2)cs1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1.[CH3:9][c:10]1[s:11][c:12]([C:13](=[O:14])[O:15][CH:16]([CH3:17])[CH3:18])[cH:19][c:20]1[C:21]([NH2:22])=[S:23],1
134,0.261,0.739,CC(C)c1cccc(N)c1.Clc1nc(-c2ccncc2)cs1,O=[C:1]([CH2:2]Br)[c:3]1[cH:4][cH:5][n:6][cH:7][cH:8]1.[CH3:9][CH:10]([CH3:11])[c:12]1[cH:13][cH:14][cH:15][c:16]([NH:17][C:18]([NH2:19])=[S:20])[cH:21]1,1
135,0.112,0.888,Brc1ccc(-c2nnn[nH]2)cc1.OB(O)c1cc2cc(Cl)c(Cl)cc2[nH]1,[N-:1]=[N+:2]=[N-:3].[N:4]#[C:5][c:6]1[cH:7][cH:8][c:9](-[c:10]2[cH:11][c:12]3[cH:13][c:14]([Cl:15])[c:16]([Cl:17])[cH:18][c:19]3[nH:20]2)[cH:21][cH:22]1,1
